Sample No.,C,C#,D,D#,E,F,F#,G,G#,A,A#,B,Key
7962,0.440603514,0,0,0,0,0.396390374,0,0.022249809,0,0.140756303,0,0,15
7963,0.44068721,0,0.073356968,0,0.092446141,0,0,0.101718026,0,0,0.023588765,0.268202891,17
7964,0.441320673,0,0.014150065,0,0.270651027,0,0,0.244833364,0,0,0,0.029044871,22
7965,0.442069075,0,0.027226745,0,0.186714613,0.082312495,0,0.248518138,0,0.013158935,0,0,6
7966,0.442069075,0,0.027226745,0,0.186714613,0.082312495,0,0.248518138,0,0.013158935,0,0,6
7967,0.442069075,0,0.027226745,0,0.186714613,0.082312495,0,0.248518138,0,0.013158935,0,0,6
7968,0.442586466,0,0.234165414,0,0.119819549,0,0,0.138165414,0,0,0,0.065263158,22
7969,0.442923156,0,0.132123909,0,0,0.065377375,0,0.145073878,0,0.068572081,0,0.145929602,1
7970,0.443927876,0,0.049695294,0.098825155,0,0.024564931,0,0.132751147,0.200980084,0,0.049255513,0,13
7971,0.444169914,0,0,0,0.325002376,0,0,0.204884539,0,0,0,0.025943172,1
7972,0.444256508,0,0.105088984,0,0.077584939,0.105015443,0,0.139358729,0,0,0.128695396,0,15
7973,0.444485704,0,0,0,0.266245823,0,0.022558485,0.266709989,0,0,0,0,17
7974,0.444582428,0,0.110835144,0,0,0,0,0.221980751,0,0.074200559,0,0.148401118,8
7975,0.444907575,0,0.044037695,0.337622327,0,0.046756071,0,0.109822399,0,0,0.016853933,0,18
7976,0.445245699,0,0.133202843,0,0,0.077572886,0,0.133202843,0,0.077572886,0,0.133202843,1
7977,0.445701719,0,0.023230708,0,0.18892443,0.083566573,0,0.249860056,0,0.008716513,0,0,6
7978,0.445701719,0,0.023230708,0,0.18892443,0.083566573,0,0.249860056,0,0.008716513,0,0,6
7979,0.445897205,0,0,0.446798918,0,0,0,0.107303877,0,0,0,0,13
7980,0.446393762,0,0,0.191520468,0,0,0,0.36208577,0,0,0,0,13
7981,0.446393762,0,0,0.191520468,0,0,0,0.36208577,0,0,0,0,13
7982,0.446393762,0,0,0.191520468,0,0,0,0.36208577,0,0,0,0,13
7983,0.446755226,0,0.225391986,0,0,0,0,0.292410714,0,0.009690767,0,0.025751307,8
7984,0.448151659,0,0,0,0.202843602,0,0,0.116018957,0,0.173080569,0.059905213,0,20
7985,0.448465547,0,0,0,0.068616097,0,0,0,0,0.293572669,0,0.189345686,22
7986,0.449051223,0,0.102116924,0,0.089064385,0,0,0.359767467,0,0,0,0,22
7987,0.449952532,0,0,0,0.195030338,0.072316011,0,0.276303298,0,0.006397821,0,0,6
7988,0.449952532,0,0,0,0.195030338,0.072316011,0,0.276303298,0,0.006397821,0,0,6
7989,0.449958385,0,0,0.080940491,0,0.024240533,0,0.444860591,0,0,0,0,13
7990,0.45,0,0,0.1,0,0.05,0,0.25,0.1,0,0.05,0,18
7991,0.451163802,0,0.225146835,0,0,0,0,0.29127692,0,0.00859256,0,0.023819883,8
7992,0.451707317,0,0,0.194634146,0,0,0,0.353658537,0,0,0,0,13
7993,0.451707317,0,0,0.194634146,0,0,0,0.353658537,0,0,0,0,13
7994,0.451707317,0,0,0.194634146,0,0,0,0.353658537,0,0,0,0,13
7995,0.451839827,0,0.096590909,0,0,0,0,0.225649351,0,0.129329004,0,0.096590909,8
7996,0.452093023,0,0.061085271,0,0.380310078,0,0,0.106511628,0,0,0,0,1
7997,0.455984494,0,0.025440155,0,0.377483444,0.052253271,0,0.088838637,0,0,0,0,15
7998,0.455989205,0,0.063525016,0,0.207494291,0.041467718,0,0.182011625,0,0.049512144,0,0,15
7999,0.456005842,0,0,0,0.263234757,0,0,0.280759401,0,0,0,0,1
8000,0.456122825,0,0.017771702,0,0,0.324570167,0,0,0,0.201535307,0,0,11
8001,0.457538168,0,0,0,0.228769084,0,0.057013359,0.228291985,0,0.028387405,0,0,8
8002,0.457538168,0,0,0,0.228769084,0,0.057013359,0.228291985,0,0.028387405,0,0,8
8003,0.457673596,0.160725343,0,0,0,0.205838125,0,0,0,0.175762937,0,0,15
8004,0.457810609,0,0,0.121823855,0,0,0,0.390689677,0,0,0.029675858,0,13
8005,0.457973734,0,0.086491557,0,0.152345216,0,0,0,0,0.303189493,0,0,15
8006,0.460486031,0,0,0.028702641,0,0.090604669,0,0.369115959,0.0510907,0,0,0,13
8007,0.461273804,0,0,0.043046888,0,0.095135222,0,0.400544087,0,0,0,0,13
8008,0.461698885,0,0,0,0,0.307451672,0,0,0.230849443,0,0,0,18
8009,0.462203024,0,0,0,0,0.258234341,0,0,0,0.279562635,0,0,6
8010,0.462584081,0,0.165358744,0,0.072169283,0,0.139573991,0.06558296,0,0.094730942,0,0,17
8011,0.463220676,0,0,0,0,0.268389662,0,0,0.268389662,0,0,0,18
8012,0.463946426,0,0,0,0.06727924,0.193739293,0,0.06883663,0,0.206198411,0,0,1
8013,0.463946426,0,0,0,0.06727924,0.193739293,0,0.06883663,0,0.206198411,0,0,1
8014,0.464146997,0,0,0.214520466,0.035703615,0,0.214520466,0,0,0,0,0.071108455,17
8015,0.464193532,0.061389746,0.007135989,0,0.230477251,0,0,0.143985019,0,0.092818462,0,0,17
8016,0.464283911,0.061234792,0.007117977,0,0.229895502,0,0,0.143621586,0,0.082841133,0,0.011005099,17
8017,0.465791146,0,0.040139801,0,0.212243169,0.042310951,0,0.226911671,0,0.012603262,0,0,15
8018,0.466629946,0,0,0.403745525,0,0,0,0.12962453,0,0,0,0,13
8019,0.466854725,0,0,0,0.066133835,0.190252312,0,0.067700987,0,0.209058141,0,0,1
8020,0.466854725,0,0,0,0.066133835,0.190252312,0,0.067700987,0,0.209058141,0,0,1
8021,0.467445018,0,0.23068151,0,0,0,0,0.291121368,0,0.010752104,0,0,8
8022,0.468460442,0,0,0,0.296151105,0,0,0.235388453,0,0,0,0,1
8023,0.468633375,0,0,0,0.170428292,0,0.084947574,0.233694686,0,0.042296073,0,0,8
8024,0.469388868,0,0,0,0.039579131,0,0.047320504,0.289974377,0,0.077086627,0,0.076650493,17
8025,0.470261537,0,0.061799455,0,0.20236292,0.040341311,0,0.177067555,0,0.048167222,0,0,15
8026,0.470261537,0,0.061799455,0,0.20236292,0.040341311,0,0.177067555,0,0.048167222,0,0,15
8027,0.470262794,0,0.032602253,0,0.218830271,0,0,0.278304683,0,0,0,0,1
8028,0.471501044,0,0.125037302,0.160847508,0,0,0,0,0,0.045658013,0.085347657,0.111608475,20
8029,0.471676132,0,0.037279744,0,0.059997088,0.175331295,0,0.062909567,0,0.192806174,0,0,1
8030,0.471676132,0,0.037279744,0,0.059997088,0.175331295,0,0.062909567,0,0.192806174,0,0,1
8031,0.472325581,0,0.083255814,0,0.139069767,0,0,0.166511628,0,0.111162791,0,0.027674419,8
8032,0.472888889,0,0,0,0.132740741,0,0,0.330469136,0,0,0,0.063901235,17
8033,0.472926662,0,0,0.018048892,0,0,0,0.490975554,0,0,0.018048892,0,13
8034,0.472926662,0,0,0.018048892,0,0,0,0.490975554,0,0,0.018048892,0,13
8035,0.473041556,0,0.061504447,0,0.201396915,0.040148736,0,0.1762223,0,0.047686046,0,0,15
8036,0.474724745,0,0,0,0.206300731,0.112754159,0,0.093305473,0,0.112914892,0,0,15
8037,0.475237942,0,0,0,0.319567672,0,0,0.205194386,0,0,0,0,15
8038,0.475418365,0,0,0.402150351,0,0,0,0.122431284,0,0,0,0,13
8039,0.47543481,0,0,0,0,0.266091151,0,0,0,0.258474038,0,0,1
8040,0.47543481,0,0,0,0,0.266091151,0,0,0,0.258474038,0,0,1
8041,0.475636685,0,0.034594435,0.265861917,0,0.069188871,0,0.111585456,0.043132637,0,0,0,18
8042,0.47607884,0,0,0.401927585,0,0,0,0.121993575,0,0,0,0,13
8043,0.476959125,0,0.046602447,0,0.173652695,0.013017443,0,0.212184327,0,0.061442333,0,0.01614163,1
8044,0.477756654,0,0,0.022623574,0,0.317870722,0,0,0.181749049,0,0,0,18
8045,0.478158073,0,0.130376041,0,0,0.064512497,0,0.13206485,0,0.061979284,0,0.132909255,1
8046,0.478304616,0,0,0,0.250031443,0,0,0.271663942,0,0,0,0,1
8047,0.478381183,0,0.076011761,0,0.366568661,0.057160152,0,0,0,0.021878243,0,0,1
8048,0.479919679,0,0,0,0,0.273092369,0,0.062751004,0.181726908,0,0,0.00251004,13
8049,0.479919679,0,0,0,0,0.273092369,0,0.062751004,0.181726908,0,0,0.00251004,13
8050,0.479919679,0,0,0,0,0.273092369,0,0.062751004,0.181726908,0,0,0.00251004,13
8051,0.484194426,0,0,0,0.000453206,0,0.050419216,0.305177884,0,0.080104237,0,0.079651031,17
8052,0.484296239,0,0.125242342,0,0.092283831,0,0,0.298177588,0,0,0,0,1
8053,0.485193622,0,0,0,0.219589977,0,0,0.295216401,0,0,0,0,15
8054,0.486184761,0,0,0,0.358219369,0,0,0.155595869,0,0,0,0,15
8055,0.487080448,0,0.019912094,0,0.33124667,0.02057805,0,0.118806606,0,0.022376132,0,0,15
8056,0.488811625,0,0,0.412677186,0,0,0,0.098511188,0,0,0,0,13
8057,0.489307275,0,0,0,0.230942392,0.013097309,0,0.075411849,0.017292541,0.155223575,0,0.018725059,22
8058,0.489571188,0,0.030444358,0,0.259619122,0,0,0.220365332,0,0,0,0,1
8059,0.489625506,0,0,0.29187753,0,0,0,0.218496964,0,0,0,0,13
8060,0.489625506,0,0,0.29187753,0,0,0,0.218496964,0,0,0,0,13
8061,0.490166415,0,0.033282905,0,0.145810821,0.109214034,0,0.037749442,0,0.150277358,0.033499027,0,15
8062,0.492529668,0,0,0,0.31033894,0,0,0.197131392,0,0,0,0,1
8063,0.492892562,0,0.006501377,0,0.157134986,0,0,0.10446281,0,0.158347107,0,0.080661157,22
8064,0.493367347,0,0.078571429,0.034438776,0,0.119642857,0,0.034438776,0.122704082,0,0.116836735,0,18
8065,0.494337052,0,0,0,0.308694541,0,0,0.196968407,0,0,0,0,1
8066,0.494452621,0.0363976,0.007981433,0,0.225970791,0,0,0.161043813,0,0.060794747,0,0.013358995,17
8067,0.494844777,0.035576705,0.007987763,0,0.225300249,0,0,0.161171539,0,0.075118967,0,0,17
8068,0.495137421,0,0,0,0.308414376,0,0,0.196448203,0,0,0,0,1
8069,0.496969697,0,0,0,0.089772727,0,0,0,0,0.271212121,0,0.142045455,22
8070,0.497244463,0,0,0,0.222210669,0.011542061,0,0.076947073,0.017573048,0.155453884,0,0.019028803,22
8071,0.497881356,0,0,0,0.201271186,0,0,0,0,0.167372881,0,0.133474576,22
8072,0.499551033,0,0,0,0.250224484,0,0,0.142771625,0,0,0,0.107452858,8
8073,0.499727223,0,0,0.214402619,0,0,0,0.285870158,0,0,0,0,13
8074,0.499727223,0,0,0.214402619,0,0,0,0.285870158,0,0,0,0,13
8075,0.499727223,0,0,0.214402619,0,0,0,0.285870158,0,0,0,0,13
8076,0.5,0,0,0,0,0,0,0,0,0,0.5,0,9
8077,0.5,0,0,0,0,0,0,0,0,0.5,0,0,15
8078,0.5,0,0,0,0,0,0,0,0.5,0,0,0,18
8079,0.5,0,0,0,0,0,0,0.5,0,0,0,0,15
8080,0.501562973,0,0.060048402,0.062922255,0,0.08354341,0.023495009,0.083039226,0.161288696,0,0.02410003,0,13
8081,0.50187643,0,0,0.389565217,0,0,0,0.108558352,0,0,0,0,13
8082,0.503107577,0,0.111141578,0,0.02294123,0.089982634,0,0.272826981,0,0,0,0,1
8083,0.503232616,0,0.099353477,0,0.099353477,0,0,0.198706953,0,0,0,0.099353477,1
8084,0.503401361,0,0.095238095,0,0,0.186765615,0,0,0.19047619,0,0.024118738,0,18
8085,0.504444969,0,0,0.38391944,0,0,0,0.111635591,0,0,0,0,13
8086,0.505013674,0,0,0.387724096,0,0,0,0.10726223,0,0,0,0,13
8087,0.505628232,0,0,0.387511409,0,0,0,0.106860359,0,0,0,0,13
8088,0.507075874,0,0,0,0.230690537,0,0,0.262233589,0,0,0,0,1
8089,0.507990097,0,0.041188386,0.307449921,0,0.089128967,0.006076975,0.048165654,0,0,0,0,13
8090,0.509418435,0,0.049286759,0,0.025329188,0,0,0.378429042,0,0,0,0.037536576,1
8091,0.509727281,0,0,0,0.19880963,0,0,0.29146309,0,0,0,0,15
8092,0.509727281,0,0,0,0.19880963,0,0,0.29146309,0,0,0,0,15
8093,0.511096014,0,0.041440217,0.30932971,0,0.089673913,0,0.048460145,0,0,0,0,13
8094,0.512697323,0,0,0.413864104,0,0,0,0.073438572,0,0,0,0,13
8095,0.512697323,0,0,0.413864104,0,0,0,0.073438572,0,0,0,0,13
8096,0.512697323,0,0,0.413864104,0,0,0,0.073438572,0,0,0,0,13
8097,0.512772406,0,0.009525184,0,0,0.236109107,0,0,0,0.241593304,0,0,6
8098,0.513024796,0,0,0,0.057559753,0.125593053,0,0.147077254,0,0.156745144,0,0,15
8099,0.513795502,0,0,0.388669913,0,0,0,0.097534585,0,0,0,0,13
8100,0.513958964,0,0,0,0.136898755,0,0.011292105,0.291336313,0,0,0,0.046513863,17
8101,0.514088159,0,0.084183232,0,0.192566984,0.025583405,0,0.18357822,0,0,0,0,15
8102,0.515234339,0.109575426,0,0.028977855,0,0.042271019,0,0.283815262,0,0,0.020126099,0,23
8103,0.515727554,0,0,0,0.432383901,0,0,0.051888545,0,0,0,0,1
8104,0.516855703,0,0.036704474,0,0.157687461,0,0,0.258349086,0,0,0,0.030403277,17
8105,0.518615856,0,0.11782742,0,0.104248795,0,0,0.259307928,0,0,0,0,1
8106,0.520472872,0,0,0.393016519,0,0,0,0.086510608,0,0,0,0,13
8107,0.520952499,0,0.123974136,0,0.014486446,0,0,0.267284258,0,0.028972892,0,0.044329769,17
8108,0.521944499,0,0.025979138,0,0.151052942,0,0,0.093780752,0,0.156957292,0,0.050285377,22
8109,0.523301316,0,0,0,0.173425827,0,0,0.254713625,0,0,0,0.048559232,1
8110,0.523599543,0,0,0.398497469,0,0,0,0.077902989,0,0,0,0,13
8111,0.524868454,0,0,0,0.048859935,0,0.046667502,0.290278126,0,0.044662992,0,0.044662992,17
8112,0.525592484,0,0.032674239,0,0.140373019,0,0,0.27429533,0,0,0,0.027064928,17
8113,0.526200873,0,0.111626638,0.144377729,0,0,0,0,0,0.040393013,0.07669214,0.100709607,20
8114,0.526200873,0,0.111626638,0.144377729,0,0,0,0,0,0.040393013,0.07669214,0.100709607,20
8115,0.529431081,0,0,0,0.195714638,0.019538626,0,0.167145555,0,0,0.088170101,0,6
8116,0.531115679,0,0,0,0.242384601,0,0,0.22649972,0,0,0,0,22
8117,0.532333855,0,0.057731036,0,0.265980458,0,0.009696427,0.134258223,0,0,0,0,1
8118,0.532557495,0,0,0,0,0.289276808,0,0,0.163480188,0,0,0.014685508,13
8119,0.532557495,0,0,0,0,0.289276808,0,0,0.163480188,0,0,0.014685508,13
8120,0.532557495,0,0,0,0,0.289276808,0,0,0.163480188,0,0,0.014685508,13
8121,0.533988884,0,0,0,0.101752886,0.03548525,0,0.32877298,0,0,0,0,15
8122,0.53410475,0,0.024969549,0,0.200669915,0,0,0.215286236,0,0.024969549,0,0,1
8123,0.535701073,0,0.092859785,0,0.092859785,0,0,0.185719571,0,0,0,0.092859785,1
8124,0.535701073,0,0.092859785,0,0.092859785,0,0,0.185719571,0,0,0,0.092859785,1
8125,0.535960514,0,0.036508931,0.14932623,0,0,0.074114698,0.14932623,0,0,0.054763397,0,13
8126,0.536199095,0,0,0.310708899,0,0,0,0,0,0,0.153092006,0,18
8127,0.539430371,0,0,0.136253041,0,0.171175039,0,0.153141549,0,0,0,0,13
8128,0.539795338,0,0,0,0,0.332092098,0,0.019613417,0,0.105656623,0.002842524,0,6
8129,0.539824732,0,0.06965271,0,0.03531321,0,0,0.301590393,0,0,0,0.053618955,1
8130,0.540684749,0,0,0,0,0.232992441,0,0,0,0.22632281,0,0,1
8131,0.541550279,0,0,0,0.207751397,0,0,0,0,0.250698324,0,0,17
8132,0.541739434,0,0,0,0.249388753,0,0,0,0,0.208871813,0,0,17
8133,0.542754105,0,0,0,0,0.042991364,0,0.180791497,0.044604726,0,0.188858309,0,18
8134,0.543337264,0.117334906,0,0,0,0.033313679,0,0.033313679,0.170695755,0,0.102004717,0,18
8135,0.54535061,0,0.04535061,0.091082317,0.04535061,0.091082317,0,0.181783537,0,0,0,0,8
8136,0.54594535,0,0.133263552,0,0,0,0.012836051,0.307955046,0,0,0,0,8
8137,0.547241119,0,0,0,0,0,0,0.287981859,0,0.164777022,0,0,15
8138,0.547411383,0,0,0,0,0.326596221,0,0.019288829,0,0.103908085,0.002795483,0,6
8139,0.54794943,0,0.038082023,0,0.228029602,0,0,0.185938945,0,0,0,0,1
8140,0.548998376,0,0,0,0.064428803,0,0,0.322144017,0,0.064428803,0,0,8
8141,0.549291582,0,0,0,0.138349804,0,0,0.215263722,0,0.097094892,0,0,15
8142,0.549664929,0,0,0,0.056068503,0.165748325,0,0.056068503,0,0.172449739,0,0,1
8143,0.550814916,0,0,0,0.05529482,0.159228603,0,0.065193276,0,0.169468385,0,0,1
8144,0.550973414,0,0,0.149466192,0,0.137743354,0,0.16181704,0,0,0,0,13
8145,0.551218152,0,0.1399045,0,0.026245164,0.04070963,0,0.241922554,0,0,0,0,1
8146,0.551947087,0,0,0,0.181257432,0,0,0.243831748,0,0,0.022963734,0,15
8147,0.553687196,0,0,0.39910859,0,0,0.047204214,0,0,0,0,0,13
8148,0.554622502,0,0.061270508,0,0.277272374,0,0,0.106834616,0,0,0,0,1
8149,0.556338028,0,0,0,0.055237676,0.163292254,0,0.055237676,0,0.169894366,0,0,1
8150,0.556338028,0,0,0,0.055237676,0.163292254,0,0.055237676,0,0.169894366,0,0,1
8151,0.558006398,0,0,0,0.238929113,0,0,0.203064489,0,0,0,0,1
8152,0.558047266,0,0,0,0.250819389,0,0,0.191133345,0,0,0,0,1
8153,0.559895833,0,0,0.245659722,0,0.11328125,0,0,0,0,0.081163194,0,18
8154,0.560026828,0,0,0,0.240107311,0,0,0.159959759,0,0,0,0.039906103,8
8155,0.560026828,0,0.079812207,0.080147552,0.039906103,0.080147552,0,0.159959759,0,0,0,0,8
8156,0.560782646,0,0,0,0.055125479,0.158740961,0,0.056401531,0,0.168949383,0,0,1
8157,0.561290323,0,0.00483871,0.048387097,0,0.174193548,0,0.00483871,0.158064516,0,0.048387097,0,18
8158,0.561541944,0,0,0,0.054718324,0.213504948,0,0.170234784,0,0,0,0,15
8159,0.562296289,0,0,0,0.090158764,0,0.012354116,0.3187362,0,0,0,0.016454631,17
8160,0.562466631,0,0,0,0.226508275,0,0,0.211025093,0,0,0,0,1
8161,0.562552308,0,0.14662233,0,0.045004185,0.045004185,0,0.200816992,0,0,0,0,15
8162,0.563150918,0,0.098087483,0,0.109827684,0.027835637,0,0.201098277,0,0,0,0,15
8163,0.56357779,0,0.099488346,0,0.109342429,0.026340724,0,0.201250711,0,0,0,0,15
8164,0.563838048,0,0,0.436161952,0,0,0,0,0,0,0,0,13
8165,0.564755032,0,0,0,0.045195594,0.097987087,0,0.292062286,0,0,0,0,15
8166,0.565189259,0,0,0,0.054135663,0.160034509,0,0.054135663,0,0.166504907,0,0,1
8167,0.565189259,0,0,0,0.054135663,0.160034509,0,0.054135663,0,0.166504907,0,0,1
8168,0.56539924,0,0,0,0.047528517,0.094676806,0,0.292395437,0,0,0,0,15
8169,0.56539924,0,0,0,0.091634981,0.141064639,0,0.201901141,0,0,0,0,15
8170,0.56550675,0,0,0,0.046206503,0.09583571,0,0.292451036,0,0,0,0,15
8171,0.565819861,0,0.083602771,0,0.090531178,0,0,0.17182448,0,0,0,0.088221709,1
8172,0.565937203,0,0,0,0.182112274,0.049857279,0,0.202093245,0,0,0,0,15
8173,0.566099672,0,0.047000895,0,0.126230976,0.096538347,0,0.16413011,0,0,0,0,15
8174,0.566260472,0,0,0,0.093107388,0.138423458,0,0.202208682,0,0,0,0,15
8175,0.566368311,0,0,0,0.092363359,0.139021139,0,0.202247191,0,0,0,0,15
8176,0.566775244,0,0.004885993,0.043973941,0,0.171009772,0,0.004885993,0.159609121,0,0.048859935,0,18
8177,0.56837076,0,0,0,0.137697086,0,0,0.293932155,0,0,0,0,1
8178,0.569290826,0,0,0,0,0.087833442,0,0,0.087833442,0,0.25504229,0,18
8179,0.570491803,0,0.004918033,0.039344262,0,0.170491803,0,0.004918033,0.160655738,0,0.049180328,0,18
8180,0.571869303,0,0,0,0.206142196,0,0,0.221988501,0,0,0,0,1
8181,0.573104315,0,0,0,0,0.152702137,0,0.274193548,0,0,0,0,15
8182,0.573125535,0,0,0,0.201843581,0,0,0.225030885,0,0,0,0,1
8183,0.573311367,0,0.004942339,0.034596376,0,0.174629325,0,0.004942339,0.15815486,0,0.049423394,0,18
8184,0.57338403,0,0,0,0.266311787,0,0,0.160304183,0,0,0,0,15
8185,0.574041812,0,0,0.077526132,0,0,0,0.153745645,0.089503484,0,0.105182927,0,18
8186,0.575757576,0,0,0.232121212,0,0,0,0.192121212,0,0,0,0,13
8187,0.575757576,0,0,0.232121212,0,0,0,0.192121212,0,0,0,0,13
8188,0.575757576,0,0,0.232121212,0,0,0,0.192121212,0,0,0,0,13
8189,0.576223473,0,0,0.077522737,0,0,0,0.153313123,0.088349935,0,0.104590732,0,18
8190,0.577815993,0,0,0.255947263,0,0.080252221,0,0,0,0,0.085984523,0,18
8191,0.579840125,0,0.120296354,0,0.046402808,0.046402808,0,0.207057906,0,0,0,0,15
8192,0.579953198,0,0.120124805,0,0.046411856,0.046411856,0,0.207098284,0,0,0,0,15
8193,0.582368561,0,0,0.417631439,0,0,0,0,0,0,0,0,13
8194,0.583684951,0,0.278012189,0,0,0.13830286,0,0,0,0,0,0,15
8195,0.583684951,0,0.278012189,0,0,0.13830286,0,0,0,0,0,0,15
8196,0.583684951,0,0.278012189,0,0,0.13830286,0,0,0,0,0,0,15
8197,0.583684951,0,0.278012189,0,0,0.13830286,0,0,0,0,0,0,15
8198,0.584598345,0,0.015505896,0.174864812,0,0,0,0.225030947,0,0,0,0,13
8199,0.584598345,0,0.015505896,0.174864812,0,0,0,0.225030947,0,0,0,0,13
8200,0.584598345,0,0.015505896,0.174864812,0,0,0,0.225030947,0,0,0,0,13
8201,0.58476842,0,0.144019816,0,0.040654242,0.027758119,0,0.202799402,0,0,0,0,1
8202,0.587881988,0,0,0,0,0,0,0.154841265,0.211141179,0,0.046135569,0,13
8203,0.587881988,0,0,0,0,0,0,0.154841265,0.211141179,0,0.046135569,0,13
8204,0.588842975,0,0,0.411157025,0,0,0,0,0,0,0,0,18
8205,0.592661059,0,0,0.407338941,0,0,0,0,0,0,0,0,13
8206,0.593546385,0,0.110766367,0,0,0,0,0.147688489,0,0.074154514,0,0.073844244,8
8207,0.59706395,0,0,0.046856147,0,0.046856147,0.046856147,0.110403539,0.15196407,0,0,0,13
8208,0.59706395,0,0,0.046856147,0,0.046856147,0.046856147,0.110403539,0.15196407,0,0,0,13
8209,0.598684745,0,0.048347812,0.050661687,0,0.067264756,0.018916944,0.066858813,0.129861167,0,0.019404076,0,13
8210,0.599932931,0,0,0,0.240107311,0,0,0.159959759,0,0,0,0,8
8211,0.600096628,0,0,0,0.030955585,0.119543086,0,0.168098837,0,0.067398281,0,0.013907582,1
8212,0.60135037,0,0.008457964,0.182299985,0,0,0,0,0.20789168,0,0,0,13
8213,0.60135037,0,0.008457964,0.182299985,0,0,0,0,0.20789168,0,0,0,13
8214,0.60135037,0,0.008457964,0.182299985,0,0,0,0,0.20789168,0,0,0,13
8215,0.604331039,0,0,0.369145543,0,0,0,0.026523418,0,0,0,0,13
8216,0.604331039,0,0,0.369145543,0,0,0,0.026523418,0,0,0,0,13
8217,0.606737172,0,0,0,0,0.188797493,0,0,0,0.204465335,0,0,1
8218,0.606996568,0,0,0.393003432,0,0,0,0,0,0,0,0,13
8219,0.607003891,0,0,0,0.250224484,0,0,0.142771625,0,0,0,0,8
8220,0.610554442,0,0,0,0,0.142284569,0,0,0,0,0.247160989,0,18
8221,0.611095101,0,0,0,0.123054755,0,0,0.265850144,0,0,0,0,15
8222,0.617857672,0,0,0,0.21067707,0,0,0.159958516,0,0.011506741,0,0,15
8223,0.623433686,0,0,0,0.197233523,0,0,0.179332791,0,0,0,0,1
8224,0.623554154,0,0.282334385,0,0.093585699,0.000525762,0,0,0,0,0,0,15
8225,0.625,0.125,0.125,0,0.125,0,0,0,0,0,0,0,17
8226,0.62557846,0,0,0,0.050063105,0.050063105,0,0.27429533,0,0,0,0,15
8227,0.626030594,0,0.013844957,0,0,0.042571947,0,0.232408608,0,0.056935442,0,0.028208452,1
8228,0.626127396,0,0,0.042277339,0,0.0328354,0,0.282130778,0,0,0.016629087,0,13
8229,0.62649683,0,0,0,0.109356656,0.074313219,0,0.110237145,0,0.079596149,0,0,1
8230,0.62836686,0.135697238,0,0.079440846,0,0.038527105,0,0,0.079440846,0,0.038527105,0,18
8231,0.629901961,0,0.124387255,0,0,0,0,0.102941176,0,0.142769608,0,0,17
8232,0.631141916,0,0,0,0,0.105407631,0,0,0,0.263450453,0,0,6
8233,0.631874299,0,0.167227834,0,0.099887767,0.000561167,0,0,0,0,0.100448934,0,15
8234,0.632651818,0,0,0,0.152350772,0,0,0.181297419,0,0,0,0.033699991,1
8235,0.633748607,0,0,0.366251393,0,0,0,0,0,0,0,0,13
8236,0.633748607,0,0,0.366251393,0,0,0,0,0,0,0,0,13
8237,0.634382567,0,0.122881356,0,0,0,0,0.101694915,0,0.141041162,0,0,17
8238,0.635066259,0,0.090723751,0,0.151885831,0.000509684,0,0,0,0,0.121814475,0,15
8239,0.636184294,0,0,0,0.136629757,0,0,0.227185949,0,0,0,0,13
8240,0.636649118,0,0,0.333979865,0,0,0,0.029371017,0,0,0,0,13
8241,0.637008462,0,0,0.303633649,0,0,0,0.059357889,0,0,0,0,13
8242,0.640889414,0,0,0.117670209,0,0.092680047,0,0.090121999,0.058638331,0,0,0,18
8243,0.641194332,0,0,0.140308704,0,0,0,0.218496964,0,0,0,0,13
8244,0.641194332,0,0,0.140308704,0,0,0,0.218496964,0,0,0,0,13
8245,0.641853098,0,0,0.118392398,0,0.093248862,0,0.089091269,0.057414373,0,0,0,18
8246,0.643321661,0,0,0,0,0.121185593,0,0.086793397,0,0.14869935,0,0,6
8247,0.645605974,0,0,0.122343481,0,0,0,0,0,0,0.232050546,0,18
8248,0.646648045,0,0,0.278631285,0,0,0,0.07472067,0,0,0,0,13
8249,0.646648045,0,0,0.278631285,0,0,0,0.07472067,0,0,0,0,13
8250,0.646648045,0,0,0.278631285,0,0,0,0.07472067,0,0,0,0,13
8251,0.646892655,0,0,0.277542373,0,0,0,0.075564972,0,0,0,0,13
8252,0.646892655,0,0,0.277542373,0,0,0,0.075564972,0,0,0,0,13
8253,0.648734177,0,0,0.083860759,0,0.090189873,0,0.087025316,0,0,0.090189873,0,13
8254,0.65030478,0,0,0.205004812,0.076034649,0,0,0.068655759,0,0,0,0,13
8255,0.652036498,0,0.11045457,0,0.020694773,0.031550596,0,0.185263563,0,0,0,0,1
8256,0.65829452,0,0.114133983,0,0.09802812,0,0,0.082618726,0,0.046924651,0,0,15
8257,0.658740058,0,0.01850432,0,0.092315615,0,0,0.230440007,0,0,0,0,1
