Sample No.,C,C#,D,D#,E,F,F#,G,G#,A,A#,B,Key
4957,0.153846154,0,0.115384615,0,0.192307692,0,0,0.038461538,0,0.307692308,0,0.192307692,22
4958,0.153846154,0,0.134615385,0,0.307692308,0,0,0.115384615,0,0.134615385,0,0.153846154,22
4959,0.153846154,0,0.153846154,0,0,0,0.153846154,0.192307692,0,0.307692308,0,0.038461538,8
4960,0.153846154,0,0.230769231,0,0.076923077,0,0.230769231,0.153846154,0,0.153846154,0,0,8
4961,0.153846154,0,0.256410256,0,0,0,0.051282051,0.256410256,0,0.128205128,0,0.153846154,8
4962,0.153846154,0,0.461538462,0,0.153846154,0,0.076923077,0,0,0.153846154,0,0,8
4963,0.153846154,0.076923077,0,0.192307692,0.057692308,0,0.173076923,0,0.288461538,0.038461538,0,0.019230769,14
4964,0.153846154,0.076923077,0,0.307692308,0,0,0.076923077,0,0.153846154,0,0.230769231,0,16
4965,0.155555556,0,0.111111111,0,0.022222222,0.088888889,0,0.333333333,0,0.133333333,0,0.155555556,22
4966,0.155555556,0,0.422222222,0,0.066666667,0,0,0.088888889,0,0.266666667,0,0,15
4967,0.156028369,0,0.014184397,0,0,0.255319149,0.156028369,0.035460993,0,0.333333333,0.04964539,0,20
4968,0.15625,0,0,0,0.40625,0,0,0,0,0.40625,0,0.03125,22
4969,0.15625,0,0.0625,0,0.09375,0.125,0,0.34375,0,0.15625,0,0.0625,22
4970,0.15625,0,0.09375,0,0.03125,0,0.09375,0.53125,0,0.09375,0,0,8
4971,0.15625,0,0.09375,0,0.0625,0,0.125,0.5,0,0.0625,0,0,8
4972,0.15625,0,0.15625,0,0.09375,0,0.1875,0.09375,0,0.28125,0,0.03125,8
4973,0.15625,0,0.1875,0,0.0625,0.03125,0,0.3125,0,0.03125,0,0.21875,1
4974,0.15625,0.25,0,0.1875,0,0.09375,0,0.0625,0.125,0,0.125,0,18
4975,0.156862745,0,0.009803922,0,0.284313725,0,0,0,0.009803922,0.539215686,0,0,6
4976,0.157024793,0.115702479,0,0,0,0.380165289,0,0.024793388,0.181818182,0,0.140495868,0,18
4977,0.157142857,0,0.4,0,0.071428571,0.142857143,0,0.042857143,0,0.171428571,0,0.014285714,1
4978,0.157894737,0,0,0,0,0.157894737,0,0,0,0.684210526,0,0,6
4979,0.157894737,0,0,0,0.210526316,0.157894737,0,0.368421053,0,0.052631579,0,0.052631579,1
4980,0.157894737,0,0,0.105263158,0,0.157894737,0,0.052631579,0.526315789,0,0,0,18
4981,0.157894737,0,0,0.122807018,0,0.49122807,0,0.01754386,0.192982456,0,0.01754386,0,18
4982,0.157894737,0,0,0.184210526,0,0.289473684,0,0.078947368,0.184210526,0,0.105263158,0,18
4983,0.157894737,0,0,0.228070175,0,0.070175439,0,0.070175439,0.298245614,0,0.175438596,0,4
4984,0.157894737,0,0,0.263157895,0,0,0,0.210526316,0,0,0.368421053,0,18
4985,0.157894737,0,0.157894737,0,0.105263158,0.263157895,0,0.210526316,0,0,0,0.105263158,8
4986,0.157894737,0,0.263157895,0,0.157894737,0,0.052631579,0.157894737,0,0.052631579,0,0.157894737,8
4987,0.157894737,0,0.289473684,0,0,0,0.052631579,0.210526316,0,0.131578947,0,0.157894737,8
4988,0.157894737,0,0.289473684,0,0,0.210526316,0,0,0,0.342105263,0,0,15
4989,0.157894737,0,0.342105263,0.052631579,0,0,0,0.394736842,0.052631579,0,0,0,1
4990,0.157894737,0,0.421052632,0,0,0,0.157894737,0.105263158,0,0.052631579,0,0.105263158,8
4991,0.157894737,0,0.473684211,0,0,0.105263158,0,0.105263158,0,0.157894737,0,0,15
4992,0.158415842,0.118811881,0,0,0,0.346534653,0,0.01980198,0.138613861,0,0.217821782,0,18
4993,0.158878505,0.14953271,0,0,0,0.364485981,0,0.018691589,0.205607477,0,0.102803738,0,18
4994,0.159090909,0,0.090909091,0.159090909,0,0.068181818,0,0.25,0.272727273,0,0,0,13
4995,0.159090909,0,0.136363636,0,0.045454545,0.045454545,0,0,0.181818182,0.431818182,0,0,22
4996,0.16,0,0,0.16,0,0.12,0,0.24,0.04,0,0.28,0,18
4997,0.16,0,0,0.16,0,0.36,0,0.04,0.16,0,0.12,0,18
4998,0.16,0,0.08,0,0.16,0.08,0,0.08,0.16,0.2,0,0.08,8
4999,0.16,0,0.2,0,0.2,0.24,0,0.12,0,0.08,0,0,1
5000,0.16,0,0.28,0,0.04,0.16,0,0.04,0,0.04,0.28,0,15
5001,0.16,0,0.36,0.16,0,0,0,0.12,0,0,0.2,0,20
5002,0.16,0.04,0,0.18,0.1,0,0.18,0,0.34,0,0,0,14
5003,0.16,0.2,0,0.04,0,0.12,0.08,0,0.2,0,0.2,0,2
5004,0.16,0.36,0,0,0,0.16,0,0,0,0,0.32,0,18
5005,0.161290323,0,0.064516129,0,0.129032258,0,0,0.193548387,0,0.225806452,0,0.225806452,22
5006,0.161290323,0,0.129032258,0,0.096774194,0.096774194,0,0.516129032,0,0,0,0,1
5007,0.161290323,0,0.161290323,0,0.064516129,0.032258065,0,0.35483871,0,0.032258065,0,0.193548387,1
5008,0.161290323,0,0.64516129,0,0,0.193548387,0,0,0,0,0,0,15
5009,0.161616162,0,0.01010101,0,0.292929293,0,0,0,0,0.535353535,0,0,6
5010,0.161904762,0.104761905,0,0.00952381,0,0.314285714,0,0,0.171428571,0,0.2,0.038095238,18
5011,0.162162162,0,0,0.189189189,0,0.297297297,0,0.081081081,0.189189189,0,0.081081081,0,18
5012,0.162162162,0,0.054054054,0.054054054,0,0.081081081,0,0.27027027,0.378378378,0,0,0,13
5013,0.162162162,0.027027027,0,0,0.27027027,0,0.054054054,0.162162162,0,0.297297297,0,0.027027027,17
5014,0.162162162,0.27027027,0,0.135135135,0,0.108108108,0,0.054054054,0.162162162,0,0.108108108,0,18
5015,0.162790698,0,0.418604651,0,0.093023256,0.093023256,0,0,0,0.23255814,0,0,15
5016,0.162790698,0,0.418604651,0,0.186046512,0,0,0,0,0.23255814,0,0,15
5017,0.163265306,0,0,0,0.12244898,0,0,0,0,0.653061224,0,0.06122449,1
5018,0.163265306,0,0,0.081632653,0,0.510204082,0,0.06122449,0.142857143,0,0.040816327,0,18
5019,0.166666667,0,0,0,0,0,0,0,0,0,0.833333333,0,18
5020,0.166666667,0,0,0,0,0,0,0.083333333,0,0.166666667,0,0.583333333,17
5021,0.166666667,0,0,0,0,0.277777778,0,0.111111111,0,0.277777778,0.055555556,0.111111111,1
5022,0.166666667,0,0,0,0,0.666666667,0,0,0,0.166666667,0,0,15
5023,0.166666667,0,0,0,0.066666667,0.333333333,0,0.1,0,0.3,0,0.033333333,17
5024,0.166666667,0,0,0,0.083333333,0,0,0.083333333,0,0.083333333,0,0.583333333,17
5025,0.166666667,0,0,0,0.296296296,0,0,0.018518519,0,0.509259259,0,0.009259259,6
5026,0.166666667,0,0,0,0.333333333,0,0,0.333333333,0,0.083333333,0,0.083333333,8
5027,0.166666667,0,0,0.055555556,0,0.111111111,0.055555556,0.25,0.361111111,0,0,0,13
5028,0.166666667,0,0,0.055555556,0,0.666666667,0,0,0.111111111,0,0,0,18
5029,0.166666667,0,0,0.166666667,0,0.083333333,0,0.25,0.041666667,0,0.291666667,0,18
5030,0.166666667,0,0,0.166666667,0,0.222222222,0,0.055555556,0.277777778,0,0.111111111,0,18
5031,0.166666667,0,0,0.583333333,0,0,0,0.25,0,0,0,0,13
5032,0.166666667,0,0.027777778,0.166666667,0,0.194444444,0,0.027777778,0.277777778,0,0.138888889,0,18
5033,0.166666667,0,0.027777778,0.194444444,0,0.166666667,0,0.333333333,0.083333333,0,0.027777778,0,4
5034,0.166666667,0,0.041666667,0,0.125,0,0,0.125,0,0.458333333,0,0.083333333,8
5035,0.166666667,0,0.055555556,0.111111111,0,0.083333333,0,0.305555556,0.277777778,0,0,0,13
5036,0.166666667,0,0.055555556,0.166666667,0,0,0,0.25,0.361111111,0,0,0,13
5037,0.166666667,0,0.066666667,0,0.066666667,0,0,0.2,0,0.233333333,0,0.266666667,22
5038,0.166666667,0,0.066666667,0,0.3,0,0,0,0,0.366666667,0,0.1,22
5039,0.166666667,0,0.071428571,0,0.023809524,0.214285714,0,0.166666667,0,0.214285714,0,0.142857143,1
5040,0.166666667,0,0.083333333,0,0.25,0.166666667,0,0.166666667,0,0.166666667,0,0,22
5041,0.166666667,0,0.083333333,0,0.583333333,0,0,0.083333333,0,0,0,0.083333333,17
5042,0.166666667,0,0.083333333,0.166666667,0,0.041666667,0,0.333333333,0.041666667,0,0.166666667,0,4
5043,0.166666667,0,0.166666667,0,0,0.166666667,0,0.166666667,0,0.166666667,0,0.166666667,1
5044,0.166666667,0,0.166666667,0,0.111111111,0,0.055555556,0.166666667,0,0.166666667,0,0.166666667,8
5045,0.166666667,0,0.166666667,0,0.166666667,0,0,0.333333333,0,0,0,0.166666667,1
5046,0.166666667,0,0.166666667,0,0.166666667,0.055555556,0,0.444444444,0,0,0,0,1
5047,0.166666667,0,0.208333333,0,0.083333333,0,0.166666667,0.208333333,0,0.083333333,0,0.083333333,8
5048,0.166666667,0,0.208333333,0,0.25,0,0,0.125,0,0.083333333,0,0.166666667,8
5049,0.166666667,0,0.214285714,0,0,0.392857143,0,0,0,0.214285714,0.011904762,0,6
5050,0.166666667,0,0.222222222,0,0.055555556,0,0.166666667,0.111111111,0,0.277777778,0,0,8
5051,0.166666667,0,0.268518519,0,0.009259259,0.398148148,0,0,0,0.148148148,0.009259259,0,6
5052,0.166666667,0,0.333333333,0,0,0,0,0,0,0.5,0,0,15
5053,0.166666667,0,0.333333333,0,0,0.027777778,0,0.388888889,0,0,0.083333333,0,1
5054,0.166666667,0,0.333333333,0,0.041666667,0,0.125,0.083333333,0,0.25,0,0,8
5055,0.166666667,0,0.333333333,0,0.041666667,0.166666667,0,0.041666667,0,0.208333333,0.041666667,0,15
5056,0.166666667,0,0.333333333,0,0.055555556,0,0.111111111,0.111111111,0,0.222222222,0,0,8
5057,0.166666667,0,0.333333333,0,0.166666667,0,0.083333333,0,0,0.083333333,0,0.166666667,8
5058,0.166666667,0,0.416666667,0,0,0,0,0.25,0,0,0,0.166666667,8
5059,0.166666667,0,0.433333333,0,0.133333333,0,0,0,0,0.266666667,0,0,15
5060,0.166666667,0,0.5,0,0,0.083333333,0,0,0,0.166666667,0.083333333,0,15
5061,0.166666667,0,0.5,0,0,0.083333333,0,0,0,0.25,0,0,15
5062,0.166666667,0,0.5,0,0.016666667,0.1,0,0.033333333,0,0.183333333,0,0,1
5063,0.166666667,0,0.518518519,0,0,0.111111111,0,0,0,0.185185185,0,0.018518519,1
5064,0.166666667,0,0.555555556,0,0,0,0,0,0,0.277777778,0,0,15
5065,0.166666667,0,0.571428571,0,0,0,0,0,0,0.261904762,0,0,15
5066,0.166666667,0,0.75,0,0,0,0,0,0,0.083333333,0,0,15
5067,0.166666667,0.166666667,0,0.041666667,0,0.125,0.083333333,0,0.208333333,0,0.208333333,0,2
5068,0.166666667,0.166666667,0.166666667,0,0,0,0,0.25,0,0,0,0.25,8
5069,0.166666667,0.166666667,0.166666667,0,0,0.166666667,0,0,0,0.166666667,0,0.166666667,1
5070,0.166666667,0.222222222,0,0.055555556,0,0.222222222,0,0,0.111111111,0,0.222222222,0,2
5071,0.166666667,0.277777778,0,0.055555556,0,0.166666667,0,0,0.111111111,0,0.222222222,0,2
5072,0.166666667,0.444444444,0,0.055555556,0,0.222222222,0,0.055555556,0.055555556,0,0,0,18
5073,0.169491525,0,0,0.169491525,0,0.016949153,0,0.644067797,0,0,0,0,13
5074,0.169811321,0,0.528301887,0,0,0.113207547,0,0,0,0.169811321,0,0.018867925,1
5075,0.170212766,0,0.170212766,0,0,0.191489362,0,0.021276596,0,0,0.446808511,0,15
5076,0.170731707,0,0.073170732,0,0.170731707,0,0,0,0.073170732,0.219512195,0,0.292682927,22
5077,0.170731707,0,0.585365854,0,0,0,0,0,0,0.243902439,0,0,15
5078,0.171428571,0,0.028571429,0.171428571,0,0.171428571,0,0.028571429,0.285714286,0,0.142857143,0,18
5079,0.171428571,0,0.228571429,0,0.114285714,0,0,0.314285714,0,0,0,0.171428571,1
5080,0.171428571,0.142857143,0,0,0,0.285714286,0,0.171428571,0.2,0,0.028571429,0,9
5081,0.172043011,0,0.376344086,0,0,0.086021505,0,0.032258065,0,0.290322581,0.043010753,0,15
5082,0.172413793,0,0.086206897,0,0.155172414,0.224137931,0,0.155172414,0,0.017241379,0.189655172,0,15
5083,0.172413793,0,0.137931034,0.137931034,0,0.068965517,0,0.310344828,0.034482759,0,0.137931034,0,13
5084,0.172413793,0,0.206896552,0,0.068965517,0,0,0,0,0.551724138,0,0,15
5085,0.172413793,0,0.24137931,0,0,0,0.172413793,0.103448276,0,0.172413793,0.137931034,0,20
5086,0.172413793,0,0.24137931,0,0.103448276,0,0,0.137931034,0,0.137931034,0,0.206896552,22
5087,0.172413793,0,0.252873563,0,0,0.356321839,0,0,0,0.195402299,0.022988506,0,6
5088,0.172413793,0,0.275862069,0,0.068965517,0.137931034,0,0.034482759,0,0.068965517,0.24137931,0,15
5089,0.172413793,0.034482759,0,0,0.275862069,0,0.034482759,0.172413793,0,0.275862069,0,0.034482759,17
5090,0.173913043,0,0,0,0.217391304,0,0,0,0,0.347826087,0,0.260869565,22
5091,0.173913043,0,0,0.217391304,0,0,0,0,0.608695652,0,0,0,9
5092,0.173913043,0,0.043478261,0,0.195652174,0,0,0.195652174,0,0.173913043,0,0.217391304,22
5093,0.173913043,0,0.173913043,0,0,0,0.173913043,0.217391304,0,0.173913043,0,0.086956522,8
5094,0.173913043,0,0.173913043,0,0,0.304347826,0,0,0,0.347826087,0,0,6
5095,0.173913043,0,0.380434783,0,0,0.086956522,0,0.032608696,0,0.282608696,0.043478261,0,15
5096,0.173913043,0.043478261,0,0.195652174,0.043478261,0,0.195652174,0,0.347826087,0,0,0,14
5097,0.173913043,0.086956522,0,0.173913043,0,0.130434783,0,0.086956522,0.173913043,0,0.173913043,0,18
5098,0.175,0.075,0,0.15,0.125,0,0.15,0,0.3,0,0,0.025,14
5099,0.176470588,0,0.058823529,0,0.058823529,0.147058824,0,0.147058824,0,0.205882353,0,0.205882353,22
5100,0.176470588,0,0.058823529,0,0.117647059,0,0,0.176470588,0,0.264705882,0,0.205882353,22
5101,0.176470588,0,0.058823529,0,0.235294118,0,0,0.235294118,0,0.058823529,0.058823529,0.176470588,8
5102,0.176470588,0,0.058823529,0.176470588,0,0.058823529,0,0.264705882,0.264705882,0,0,0,13
5103,0.176470588,0,0.117647059,0.088235294,0,0.205882353,0,0.161764706,0.161764706,0,0,0.088235294,4
5104,0.176470588,0,0.176470588,0,0.176470588,0,0,0,0.058823529,0.294117647,0,0.117647059,22
5105,0.176470588,0,0.235294118,0,0.117647059,0,0.176470588,0.117647059,0,0.117647059,0,0.058823529,8
5106,0.176470588,0,0.323529412,0,0,0.205882353,0,0,0,0.294117647,0,0,15
5107,0.176470588,0,0.352941176,0,0,0,0,0.411764706,0.058823529,0,0,0,1
5108,0.176470588,0.058823529,0,0,0.235294118,0,0.058823529,0.176470588,0,0.235294118,0,0.058823529,17
5109,0.176470588,0.117647059,0,0.058823529,0,0.235294118,0.058823529,0,0,0.176470588,0.176470588,0,6
5110,0.177083333,0,0.364583333,0,0.041666667,0.083333333,0,0.072916667,0,0.21875,0.041666667,0,15
5111,0.17721519,0,0.037974684,0,0.379746835,0,0,0.17721519,0,0,0,0.227848101,17
5112,0.177777778,0,0,0.266666667,0,0.311111111,0,0,0.066666667,0,0.177777778,0,18
5113,0.177777778,0,0.333333333,0,0.044444444,0.066666667,0,0.133333333,0,0.244444444,0,0,15
5114,0.177777778,0.288888889,0,0.177777778,0,0.088888889,0,0.044444444,0.111111111,0,0.111111111,0,18
5115,0.177777778,0.355555556,0,0.044444444,0,0.066666667,0.022222222,0,0.155555556,0,0.177777778,0,16
5116,0.178571429,0,0,0,0,0.357142857,0,0.035714286,0,0.321428571,0.035714286,0.071428571,1
5117,0.178571429,0,0.178571429,0,0.107142857,0,0.142857143,0.321428571,0,0,0,0.071428571,8
5118,0.178571429,0,0.178571429,0,0.142857143,0.071428571,0,0.107142857,0,0.321428571,0,0,22
5119,0.178571429,0,0.214285714,0,0.214285714,0,0.071428571,0.071428571,0,0.142857143,0.035714286,0.071428571,17
5120,0.178571429,0,0.25,0,0,0,0,0,0,0.571428571,0,0,15
5121,0.178571429,0,0.25,0,0.071428571,0,0,0.142857143,0,0.142857143,0,0.214285714,22
5122,0.178571429,0,0.285714286,0,0.178571429,0,0,0.107142857,0,0.142857143,0,0.107142857,22
5123,0.178571429,0,0.321428571,0,0.035714286,0,0.071428571,0.178571429,0,0.214285714,0,0,8
5124,0.179487179,0,0.025641026,0.256410256,0,0.153846154,0,0.307692308,0.051282051,0,0.025641026,0,4
5125,0.179487179,0,0.461538462,0,0.102564103,0,0,0,0,0.256410256,0,0,15
5126,0.179775281,0,0.404494382,0,0.04494382,0.04494382,0,0.078651685,0,0.202247191,0.04494382,0,15
5127,0.18,0.06,0,0.2,0.1,0,0.2,0,0.26,0,0,0,14
5128,0.181818182,0,0,0,0.090909091,0.181818182,0,0.136363636,0,0.363636364,0,0.045454545,17
5129,0.181818182,0,0,0,0.090909091,0.227272727,0,0.090909091,0,0.363636364,0,0.045454545,17
5130,0.181818182,0,0,0,0.090909091,0.227272727,0,0.136363636,0,0.318181818,0,0.045454545,17
5131,0.181818182,0,0,0,0.136363636,0,0.045454545,0.181818182,0,0.318181818,0,0.136363636,17
5132,0.181818182,0,0,0,0.318181818,0.045454545,0,0.136363636,0.090909091,0.136363636,0,0.090909091,22
5133,0.181818182,0,0,0,0.340909091,0,0,0,0,0.477272727,0,0,6
5134,0.181818182,0,0,0,0.363636364,0,0,0.181818182,0,0.272727273,0,0,8
5135,0.181818182,0,0,0.090909091,0,0.472727273,0,0.054545455,0.127272727,0,0.072727273,0,18
5136,0.181818182,0,0,0.151515152,0,0.333333333,0,0.03030303,0.151515152,0,0.151515152,0,18
5137,0.181818182,0,0,0.159090909,0,0.227272727,0,0.068181818,0.159090909,0,0.204545455,0,18
5138,0.181818182,0,0,0.272727273,0,0.318181818,0,0,0.045454545,0,0.181818182,0,18
5139,0.181818182,0,0.03030303,0.151515152,0,0.181818182,0,0.03030303,0.272727273,0,0.151515152,0,18
5140,0.181818182,0,0.03030303,0.212121212,0,0.212121212,0,0.03030303,0.242424242,0,0.090909091,0,18
5141,0.181818182,0,0.060606061,0,0.060606061,0.121212121,0,0.151515152,0,0.212121212,0,0.212121212,22
5142,0.181818182,0,0.060606061,0,0.060606061,0.151515152,0,0.151515152,0,0.181818182,0,0.212121212,22
5143,0.181818182,0,0.060606061,0,0.242424242,0,0,0,0.060606061,0.212121212,0,0.242424242,22
5144,0.181818182,0,0.060606061,0.060606061,0,0.090909091,0,0.303030303,0.303030303,0,0,0,13
5145,0.181818182,0,0.072727273,0,0.163636364,0,0,0.181818182,0,0.254545455,0,0.145454545,22
5146,0.181818182,0,0.090909091,0,0.090909091,0.181818182,0,0.454545455,0,0,0,0,1
5147,0.181818182,0,0.090909091,0,0.272727273,0.090909091,0,0,0.045454545,0.227272727,0,0.090909091,22
5148,0.181818182,0,0.090909091,0.181818182,0,0.045454545,0,0.272727273,0.045454545,0,0.181818182,0,4
5149,0.181818182,0,0.121212121,0.090909091,0,0.03030303,0,0.333333333,0.03030303,0,0.03030303,0.181818182,13
5150,0.181818182,0,0.136363636,0,0.090909091,0,0.045454545,0.181818182,0,0.181818182,0,0.181818182,8
5151,0.181818182,0,0.136363636,0,0.136363636,0.090909091,0,0,0.136363636,0.227272727,0,0.090909091,22
5152,0.181818182,0,0.136363636,0.181818182,0,0.318181818,0,0,0,0.136363636,0.045454545,0,20
5153,0.181818182,0,0.159090909,0,0,0,0,0.204545455,0,0.227272727,0,0.227272727,22
5154,0.181818182,0,0.181818182,0,0.212121212,0,0,0.363636364,0,0,0,0.060606061,22
5155,0.181818182,0,0.272727273,0,0.060606061,0.151515152,0,0.060606061,0,0.060606061,0.212121212,0,15
5156,0.181818182,0,0.363636364,0,0,0,0.045454545,0.181818182,0,0.227272727,0,0,8
5157,0.181818182,0.081818182,0,0.090909091,0,0.290909091,0,0,0.190909091,0,0.163636364,0,18
5158,0.181818182,0.090909091,0.272727273,0,0.181818182,0,0,0.090909091,0,0,0.181818182,0,15
5159,0.181818182,0.159090909,0,0,0.068181818,0.181818182,0,0.113636364,0.204545455,0,0.090909091,0,18
5160,0.183333333,0,0.5,0,0.033333333,0.1,0,0,0,0.183333333,0,0,1
5161,0.183673469,0,0,0.081632653,0,0.551020408,0,0.020408163,0.163265306,0,0,0,18
5162,0.183673469,0.020408163,0,0.183673469,0.040816327,0,0.204081633,0,0.326530612,0,0,0.040816327,14
5163,0.183673469,0.040816327,0,0.204081633,0.102040816,0,0.204081633,0,0.265306122,0,0,0,14
5164,0.184210526,0,0,0.210526316,0,0.236842105,0,0.105263158,0.105263158,0,0.157894737,0,18
5165,0.184615385,0,0,0,0.276923077,0,0,0,0,0.523076923,0,0.015384615,22
5166,0.185185185,0,0.074074074,0,0.037037037,0,0,0.222222222,0,0.407407407,0,0.074074074,8
5167,0.185185185,0,0.111111111,0,0.148148148,0,0,0.037037037,0,0.296296296,0,0.222222222,22
5168,0.185185185,0,0.111111111,0,0.166666667,0,0,0.074074074,0,0.259259259,0,0.203703704,22
5169,0.185185185,0,0.148148148,0,0.185185185,0,0,0.37037037,0,0,0,0.111111111,22
5170,0.185185185,0,0.222222222,0,0,0,0.148148148,0.074074074,0,0.222222222,0.148148148,0,20
5171,0.185185185,0,0.407407407,0,0,0.037037037,0,0,0,0.37037037,0,0,15
5172,0.185483871,0,0.403225806,0.008064516,0.048387097,0,0.056451613,0.048387097,0.008064516,0.241935484,0,0,15
5173,0.185714286,0,0.014285714,0,0.071428571,0.414285714,0,0.028571429,0,0.285714286,0,0,15
5174,0.186046512,0,0.046511628,0.11627907,0,0.069767442,0,0.255813953,0.325581395,0,0,0,13
5175,0.186046512,0,0.093023256,0,0.069767442,0,0,0.209302326,0,0.23255814,0,0.209302326,22
5176,0.186046512,0,0.11627907,0,0,0.186046512,0,0.255813953,0,0.093023256,0,0.162790698,1
5177,0.186046512,0,0.302325581,0,0.046511628,0.069767442,0,0.139534884,0,0.255813953,0,0,15
5178,0.186440678,0,0.016949153,0,0.033898305,0.440677966,0,0.06779661,0,0.237288136,0,0.016949153,15
5179,0.186813187,0,0,0.21978022,0,0.087912088,0,0.054945055,0.252747253,0,0.197802198,0,4
5180,0.1875,0,0,0,0,0.1875,0,0,0,0.625,0,0,6
5181,0.1875,0,0,0,0,0.3125,0,0.1875,0,0.25,0.0625,0,6
5182,0.1875,0,0,0.125,0,0,0,0.25,0.25,0,0.1875,0,4
5183,0.1875,0,0,0.15625,0,0.3125,0,0.03125,0.15625,0,0.15625,0,18
5184,0.1875,0,0,0.15625,0,0.3125,0,0.0625,0.1875,0,0.09375,0,18
5185,0.1875,0,0,0.21875,0,0,0,0,0.59375,0,0,0,9
5186,0.1875,0,0,0.21875,0,0.21875,0,0.09375,0.09375,0,0.1875,0,18
5187,0.1875,0,0,0.229166667,0,0.041666667,0,0.25,0.166666667,0,0.104166667,0.020833333,4
5188,0.1875,0,0.03125,0.15625,0,0.15625,0,0.03125,0.28125,0,0.15625,0,18
5189,0.1875,0,0.041666667,0.208333333,0,0.041666667,0,0.25,0.270833333,0,0,0,13
5190,0.1875,0,0.0625,0,0.0625,0,0,0.1875,0,0.25,0,0.25,17
5191,0.1875,0,0.0625,0,0.1875,0.125,0,0.375,0,0,0,0.0625,1
5192,0.1875,0,0.0625,0.125,0,0.0625,0,0.28125,0.28125,0,0,0,13
5193,0.1875,0,0.083333333,0.125,0,0.083333333,0,0.4375,0,0,0.083333333,0,13
5194,0.1875,0,0.125,0,0.1875,0,0,0.1875,0,0.125,0,0.1875,17
5195,0.1875,0,0.125,0.0625,0,0,0,0.4375,0,0,0,0.1875,13
5196,0.1875,0,0.1875,0,0.09375,0.15625,0,0.0625,0,0.15625,0.0625,0.09375,15
5197,0.1875,0,0.1875,0,0.125,0,0,0.125,0,0.125,0,0.25,17
5198,0.1875,0,0.21875,0,0.15625,0.15625,0,0.03125,0,0.03125,0.21875,0,15
5199,0.1875,0,0.25,0,0,0,0.125,0.3125,0,0,0,0.125,8
5200,0.1875,0.1875,0,0.125,0.125,0,0.0625,0,0.25,0.0625,0,0,5
5201,0.1875,0.25,0,0.0625,0,0.125,0,0,0.125,0,0.25,0,2
5202,0.188235294,0,0,0.2,0,0.070588235,0,0.058823529,0.211764706,0,0.270588235,0,4
5203,0.188405797,0,0,0,0.260869565,0,0,0,0,0.492753623,0,0.057971014,22
5204,0.188405797,0,0.115942029,0.15942029,0,0,0,0.391304348,0,0,0.144927536,0,13
5205,0.188679245,0,0,0.018867925,0,0.320754717,0,0.056603774,0.283018868,0,0.056603774,0.075471698,4
5206,0.188888889,0,0.011111111,0,0.322222222,0,0,0,0,0.477777778,0,0,6
5207,0.189189189,0,0.216216216,0,0.108108108,0,0,0.324324324,0,0,0,0.162162162,1
5208,0.19047619,0,0,0,0,0.333333333,0,0.142857143,0,0.333333333,0,0,6
5209,0.19047619,0,0,0.095238095,0.19047619,0,0.095238095,0.142857143,0,0.19047619,0,0.095238095,8
5210,0.19047619,0,0,0.19047619,0,0.238095238,0,0.047619048,0.19047619,0,0.142857143,0,18
5211,0.19047619,0,0.047619048,0,0,0.380952381,0,0,0,0.380952381,0,0,1
5212,0.19047619,0,0.047619048,0,0.238095238,0.047619048,0,0.333333333,0,0.095238095,0,0.047619048,1
5213,0.19047619,0,0.095238095,0.19047619,0,0,0,0.19047619,0,0.095238095,0.238095238,0,13
5214,0.19047619,0,0.095238095,0.19047619,0,0.095238095,0.095238095,0,0,0.285714286,0.047619048,0,6
5215,0.19047619,0,0.095238095,0.19047619,0,0.333333333,0,0,0,0.142857143,0.047619048,0,20
5216,0.19047619,0,0.095238095,0.333333333,0,0.142857143,0,0.095238095,0.047619048,0,0.095238095,0,13
5217,0.19047619,0,0.130952381,0.095238095,0,0.05952381,0.011904762,0.380952381,0.011904762,0,0.119047619,0,13
5218,0.19047619,0,0.142857143,0,0,0,0,0.214285714,0,0.214285714,0,0.238095238,22
5219,0.19047619,0,0.142857143,0,0.142857143,0,0.047619048,0.19047619,0,0.142857143,0,0.142857143,8
5220,0.19047619,0,0.285714286,0,0,0,0.19047619,0.142857143,0,0.095238095,0,0.095238095,8
5221,0.19047619,0.166666667,0,0,0.071428571,0.166666667,0,0.119047619,0.19047619,0,0.095238095,0,18
5222,0.19047619,0.619047619,0,0,0.095238095,0,0,0.095238095,0,0,0,0,18
5223,0.191489362,0,0,0.255319149,0,0.021276596,0,0.255319149,0,0,0.276595745,0,18
